   2.9461956471E-001,  -3.1130217050E+000,   1.1119843205E+000,   6.0935904031E+000,  -6.9569557730E+000,   4.8747750604E+000,   1.9032934875E+001,   6.1435513337E+001,   1.3195721513E+002,   2.3067039008E+002,   3.5757766561E+002,   5.1267565327E+002,   6.9595897933E+002,   9.0742094933E+002,   1.1470537168E+003,   1.4148483386E+003
   8.9131206531E-002,   6.4377104667E+000,   6.6717846473E-002,   5.3521696774E+000,   9.1997459004E+000,   2.5407330873E+000,   1.5662957680E+002,   6.1888083892E+002,   1.3892702316E+003,   2.4677736670E+003,   3.8543512591E+003,   5.5489511438E+003,   7.5515098152E+003,   9.8619521913E+003,   1.2480191633E+004,   1.5406129954E+004
   4.8470990384E-001,  -2.6487816507E+000,  -7.5621510585E+000,  -8.9307595751E+000,   7.2232616336E-001,   9.1700158083E+000,   1.4094882762E+001,   2.9393183776E+001,   5.5380022300E+001,   9.1825283552E+001,   1.3869992385E+002,   1.9599495733E+002,   2.6370566855E+002,   3.4182842262E+002,   4.3035975905E+002,   5.2929607553E+002
   2.2809860496E-001,   5.6345938583E+000,   1.5005004294E+000,  -8.3313390024E+000,   2.0204184708E+000,  -7.9542044992E+000,   1.5516108461E+001,   8.6032078061E+001,   2.0365202379E+002,   3.6832600268E+002,   5.8004244281E+002,   8.3879208000E+002,   1.1445647576E+003,   1.4973488192E+003,   1.8971309444E+003,   2.3438960925E+003
   4.1366796091E-001,   3.9739444843E+000,   2.1327534785E+000,   4.8590383303E+000,   4.7850842868E+000,   9.1609780063E+000,   1.6403692559E+001,   3.8030991507E+001,   7.3823470102E+001,   1.2390214481E+002,   1.8827848108E+002,   2.6695306448E+002,   3.5992392434E+002,   4.6718797238E+002,   5.8874137306E+002,   7.2457966531E+002
   3.5568045888E-001,   1.8327172339E+000,   3.2327219815E-001,   4.3073916606E-001,   5.0804212092E+000,  -8.2426495785E-002,   9.5871741199E+000,   3.8644467708E+001,   8.7023723257E+001,   1.5475063199E+002,   2.4182362989E+002,   3.4823953931E+002,   4.7399437745E+002,   6.1908342669E+002,   7.8350124374E+002,   9.6724166089E+002
   1.7138727617E-001,  -9.0169601489E+000,  -2.3069753726E+000,  -1.1439001600E+000,   6.5688444589E+000,  -3.8679390708E+000,   3.7799331506E+001,   1.6281378432E+002,   3.7117121131E+002,   6.6286215327E+002,   1.0378750660E+003,   1.4961957127E+003,   2.0378068423E+003,   2.6626881161E+003,   3.3708160863E+003,   4.1621641890E+003
   3.7877906857E-001,  -7.7017198265E+000,   3.0862551034E+000,   9.2586916746E+000,  -7.5001017833E+000,   2.4873498046E+000,   1.1147761823E+001,   3.6985944914E+001,   7.9669987103E+001,   1.3939608485E+002,   2.1617643738E+002,   3.1001095385E+002,   4.2089696952E+002,   5.4883066167E+002,   6.9380738704E+002,   8.5582178808E+002
   4.0029807901E-001,  -9.3102299111E+000,   5.6309818194E+000,  -6.2244893993E+000,  -8.1076809022E+000,  -3.3220534370E-001,   7.1082660080E+000,   2.9931049344E+001,   6.8078197935E+001,   1.2153046832E+002,   1.9026605445E+002,   2.7427679773E+002,   3.7355753143E+002,   4.8810366631E+002,   6.1791048590E+002,   7.6297289809E+002
   6.8808552615E-003,  -1.5125165222E+000,   9.9264377581E+000,   9.9182163619E+000,   5.6507825780E+000,  -9.3929547744E+000,   2.5844778649E+004,   1.0340632374E+005,   2.3267233348E+005,   4.1363796009E+005,   6.4629641684E+005,   9.3063897839E+005,   1.2666549811E+006,   1.6543318235E+006,   2.0936549665E+006,   2.5846079343E+006
   2.7837653184E-001,   2.6372861591E-001,   2.1144140118E+000,  -8.7405532760E+000,  -8.2859675847E-001,  -3.5960270676E+000,   1.2110719446E+001,   5.9395014895E+001,   1.3835355071E+002,   2.4891134760E+002,   3.9105548564E+002,   5.6477845850E+002,   7.7007300359E+002,   1.0069311090E+003,   1.2753437424E+003,   1.5753007586E+003
   3.8961631801E-001,   8.4553652819E+000,   2.7197755853E+000,  -3.2336496834E+000,  -5.3718941564E-001,   9.5620890094E+000,   1.7569195785E+001,   4.1699855367E+001,   8.2012264489E+001,   1.3845341609E+002,   2.1101821301E+002,   2.9970338601E+002,   4.0450544939E+002,   5.2542041225E+002,   6.6244371279E+002,   8.1557019856E+002
   2.3555617849E-001,  -9.8537674971E+000,  -1.3802223957E+000,  -3.5204261906E+000,  -1.0264781820E+000,   6.5795824277E+000,   2.8613524733E+001,   9.4763877669E+001,   2.0505816488E+002,   3.5947154635E+002,   5.5799514451E+002,   8.0062071905E+002,   1.0873388935E+003,   1.4181387982E+003,   1.7930079710E+003,   2.2119323236E+003
   2.9946836047E-001,   4.6960657089E+000,   8.7912831581E-001,   2.9380738210E+000,  -9.4636896242E+000,  -5.8771537983E+000,   7.7830099623E+000,   4.8806981334E+001,   1.1705752109E+002,   2.1259769110E+002,   3.3542754550E+002,   4.8554310112E+002,   6.6293890311E+002,   8.6760836328E+002,   1.0995438345E+003,   1.3587366327E+003
   3.5259308935E-001,   9.7309503690E+000,  -1.4301688405E+000,  -8.5720311967E-002,  -7.3484278088E+000,  -3.3313727202E+000,   6.4895124526E+000,   3.6076169855E+001,   8.5308217148E+001,   1.5422685670E+002,   2.4283157450E+002,   3.5111933150E+002,   4.7908612986E+002,   6.2672718935E+002,   7.9403697988E+002,   9.8100922974E+002
   1.2475135099E-001,   6.6321837807E+000,   8.3403971290E+000,   3.2173552055E+000,  -8.0759649041E+000,  -2.7384964054E+000,   7.5922358076E+001,   3.1189217414E+002,   7.0515259899E+002,   1.2556950416E+003,   1.9634995270E+003,   2.8285396713E+003,   3.8507830877E+003,   5.0301914616E+003,   6.3667205728E+003,   7.8603203033E+003
   1.7974706216E-001,  -5.1496175233E+000,   5.9325681691E-001,  -6.9173192261E+000,   2.2928340703E+000,  -6.6248914796E+000,   3.1232389910E+001,   1.4485802508E+002,   3.3428004296E+002,   5.9946783133E+002,   9.4040842214E+002,   1.3570882748E+003,   1.8494915030E+003,   2.4175995313E+003,   3.0613910022E+003,   3.7808417442E+003
   1.8247067620E-001,   1.2749878447E+000,   8.1077523483E+000,   9.6678375387E+000,   6.6364109318E+000,  -6.6086032816E+000,   3.0196617559E+001,   1.4054060931E+002,   3.2436549635E+002,   5.8170117649E+002,   9.1254223130E+002,   1.3168772746E+003,   1.7946914893E+003,   2.3459670998E+003,   2.9706835005E+003,   3.6688172987E+003
   1.6101412623E-001,  -6.9742085945E+000,   7.0411313817E+000,  -1.8396535758E-001,  -5.4843983359E-001,   8.9442447036E+000,   5.6159232303E+001,   1.9780384364E+002,   4.3387373103E+002,   7.6435953097E+002,   1.1892487042E+003,   1.7085252754E+003,   2.3221697558E+003,   3.0301591256E+003,   3.8324668303E+003,   4.7290627794E+003
   4.7126487617E-002,  -3.7942909770E-001,   4.3259056886E+000,   5.8106705630E+000,  -9.4934066754E+000,   5.8505106568E+000,   5.5702188356E+002,   2.2105122774E+003,   4.9662577353E+003,   8.8241563053E+003,   1.3784063474E+004,   1.9845793273E+004,   2.7009118383E+004,   3.5273770168E+004,   4.4639438681E+004,   5.5105772685E+004
   2.5882314921E-001,   2.8009034266E+000,  -1.2136208237E-001,   2.2386871039E-001,   2.2517342233E+000,   8.7490642784E+000,   2.7023728624E+001,   8.1846246012E+001,   1.7320857780E+002,   3.0111012021E+002,   4.6554647699E+002,   6.6651158343E+002,   9.0399793821E+002,   1.1779966498E+003,   1.4884974498E+003,   1.8354886971E+003
   4.6899630315E-001,   1.4330019332E+000,   3.0175232342E+000,  -6.7568123966E+000,  -6.5570428231E-001,   6.1101896228E+000,   1.1480972392E+001,   2.7954375922E+001,   5.5741125657E+001,   9.4680737410E+001,   1.4475450284E+002,   2.0595620594E+002,   2.7828204849E+002,   3.6172868609E+002,   4.5629268608E+002,   5.6197034190E+002
   3.5185550474E-001,   6.8141183560E+000,  -1.5250769782E+000,   7.8420294259E+000,   3.3837763077E+000,  -3.8298886811E+000,   6.1835525111E+000,   3.6009982231E+001,   8.5477450862E+001,   1.5469592065E+002,   2.4367749016E+002,   3.5242245303E+002,   4.8092797286E+002,   6.2918974830E+002,   7.9720246634E+002,   9.8495995611E+002
   6.8402273773E-002,  -5.2666404177E+000,  -5.5446745898E+000,  -1.9681461459E+000,  -1.8812221001E+000,  -6.6791788902E+000,   2.5494168067E+002,   1.0397966939E+003,   2.3478577703E+003,   4.1790748780E+003,   6.5333792186E+003,   9.4106824686E+003,   1.2810876711E+004,   1.6733834423E+004,   2.1179408483E+004,   2.6147432167E+004
   1.0009689165E-001,   7.7410950123E+000,  -4.2361104432E+000,  -8.7131374895E-001,   4.8947986751E+000,  -6.0010209538E+000,   1.1617050908E+002,   4.8268295703E+002,   1.0935234887E+003,   1.9486683954E+003,   3.0480855042E+003,   4.3917335584E+003,   5.9795621586E+003,   7.8115117531E+003,   9.8875136370E+003,   1.2207489953E+004
   2.8549587821E-001,   1.9464538254E+000,   2.0359306736E+000,   1.3203463130E+000,   7.0118293703E+000,  -4.8266366977E+000,   1.0194395627E+001,   5.5280908892E+001,   1.3037101894E+002,   2.3549052099E+002,   3.7063694648E+002,   5.3580545319E+002,   7.3098990425E+002,   9.5618299929E+002,   1.2113763010E+003,   1.4965602428E+003
   9.6754997921E-002,   2.6493321120E+000,  -5.8651532875E+000,   5.7588387438E+000,  -1.0553129652E+000,   9.4636180282E+000,   1.4022884131E+002,   5.3250656587E+002,   1.1862741675E+003,   2.1015128684E+003,   3.2781890553E+003,   4.7162587749E+003,   6.4156681558E+003,   8.3763534905E+003,   1.0598241260E+004,   1.3081248143E+004
   4.5746226929E-001,   8.9929084102E+000,  -4.1409984315E+000,   8.8731437849E+000,   2.6609344901E-001,  -3.6302572820E+000,   2.4779527053E+000,   2.0339244962E+001,   4.9657365028E+001,   9.0625278002E+001,   1.4327442521E+002,   2.0761125768E+002,   2.8363625268E+002,   3.7134776254E+002,   4.7074307104E+002,   5.8181875172E+002
   2.5294051956E-001,   4.8080045136E+000,  -6.9460637098E+000,   8.2803106527E+000,   3.2713551440E+000,   7.7306407060E+000,   2.6932568711E+001,   8.4414782755E+001,   1.8009095828E+002,   3.1401606352E+002,   4.8619233994E+002,   6.9661512515E+002,   9.4527714287E+002,   1.2321693246E+003,   1.5572810338E+003,   1.9206001426E+003
   5.8098471802E-002,  -8.0201257500E+000,   5.2958614230E+000,  -2.5983903999E+000,  -8.1481233482E+000,   6.4040612709E+000,   3.6905151526E+002,   1.4569825196E+003,   3.2701574622E+003,   5.8085074504E+003,   9.0719371717E+003,   1.3060324209E+004,   1.7773518977E+004,   2.3211344713E+004,   2.9373597482E+004,   3.6260046180E+004
   1.9528022438E-002,   6.6487493817E+000,  -2.0750475218E+000,  -4.5771651825E+000,   3.2757396659E+000,  -7.7012742268E+000,   3.2022534679E+003,   1.2831997735E+004,   2.8881170638E+004,   5.1349170105E+004,   8.0235153499E+004,   1.1553803751E+005,   1.5725649818E+005,   2.0538897094E+005,   2.5993365070E+005,   3.2088849188E+005
   1.4230155164E-001,  -2.4980397682E+000,   2.5663250041E+000,   2.2288108586E+000,  -1.4140022831E+000,  -2.1604429206E+000,   5.8295415692E+001,   2.3964997932E+002,   5.4188980183E+002,   9.6500838901E+002,   1.5089904456E+003,   2.1738157107E+003,   2.9594592993E+003,   3.8658917674E+003,   4.8930791309E+003,   6.0409828722E+003
   4.0177313118E-001,   3.7702110769E+000,  -8.6503386950E+000,   9.8209773795E+000,  -4.6089318885E+000,  -4.6152311241E+000,   3.1568165178E+000,   2.6184231496E+001,   6.4148743462E+001,   1.1724351742E+002,   1.8549120461E+002,   2.6889484354E+002,   3.6745313047E+002,   4.8116310872E+002,   6.1002086055E+002,   7.5402173376E+002
   1.4300590391E-001,   6.1226690212E+000,  -3.0212022328E+000,   5.8947280381E+000,  -1.5361356888E+000,   8.2304798347E+000,   6.8102407173E+001,   2.4768680011E+002,   5.4695900053E+002,   9.6592066559E+002,   1.5045577081E+003,   2.1628503306E+003,   2.9407739838E+003,   3.8382995513E+003,   4.8553934009E+003,   5.9920174034E+003
   2.2384159782E-001,   8.6418937517E+000,  -1.8632444810E+000,  -1.0898649190E+000,  -1.1761274554E+000,   9.4729212413E+000,   3.3897089651E+001,   1.0718134011E+002,   2.2932909333E+002,   4.0033020312E+002,   6.2017792050E+002,   8.8886393821E+002,   1.2063781613E+003,   1.5727086751E+003,   1.9878417379E+003,   2.4517617796E+003
   5.1683006635E-002,   8.0787663603E+000,   2.2392502799E+000,   6.7434184515E+000,   1.8451567620E+000,   6.6221183624E-001,   4.5893300551E+002,   1.8337238423E+003,   4.1249805225E+003,   7.3326190350E+003,   1.1456519321E+004,   1.6496526782E+004,   2.2452452424E+004,   2.9324072890E+004,   3.7111130480E+004,   4.5813333160E+004
   2.8504253292E-001,  -1.9201042453E+000,  -5.7321965105E+000,   6.4615577559E+000,  -8.0182961044E-001,   7.3692662709E+000,   2.2503562055E+001,   6.7780529493E+001,   1.4312177668E+002,   2.4858039977E+002,   3.8415917093E+002,   5.4985464064E+002,   7.4566115097E+002,   9.7157158996E+002,   1.2275775956E+003,   1.5136696249E+003
   3.2874082491E-001,   4.2282294536E+000,  -9.5711170854E+000,   6.5104468173E+000,  -1.0425749740E+000,  -9.3149987849E+000,   2.1056580539E+000,   3.6197972440E+001,   9.2852361410E+001,   1.7214204024E+002,   2.7407435074E+002,   3.9864803250E+002,   5.4585929087E+002,   7.1570297097E+002,   9.0817287781E+002,   1.1232618851E+003
   3.2598676024E-001,  -5.5757862214E-001,  -2.9138488384E-001,  -8.9884026655E+000,   2.3091993720E+000,  -3.6170681920E+000,   7.7734933513E+000,   4.2186167804E+001,   9.9751725671E+001,   1.8036909172E+002,   2.8402278323E+002,   4.1070577863E+002,   5.6041224266E+002,   7.3313610554E+002,   9.2887067136E+002,   1.1476084843E+003
   3.3124265304E-001,   9.0097075973E+000,   8.4179602533E+000,  -3.5744454263E+000,  -7.6820202955E-001,  -2.6575225457E+000,   8.4515830061E+000,   4.1868424132E+001,   9.7641883494E+001,   1.7572866503E+002,   2.7612259129E+002,   3.9881920744E+002,   5.4381369154E+002,   7.1110051729E+002,   9.0067336959E+002,   1.1125251175E+003
   2.1097711157E-001,  -4.5129156802E+000,  -5.1651936815E+000,   2.1262468243E+000,  -5.2846865245E+000,   9.4684635817E+000,   3.6979295750E+001,   1.1949700225E+002,   2.5699773966E+002,   4.4948930370E+002,   6.9696553877E+002,   9.9941739025E+002,   1.3568335877E+003,   1.7692007559E+003,   2.2365034437E+003,   2.7587241327E+003
   3.5363814748E-001,   2.2096471463E+000,   9.7501318965E+000,  -4.7318458554E+000,  -8.5630940257E+000,   6.2108187303E+000,   1.5884663750E+001,   4.5210800207E+001,   9.4128103089E+001,   1.6263150912E+002,   2.5070938760E+002,   3.5835594194E+002,   4.8556624768E+002,   6.3233515647E+002,   7.9865698174E+002,   9.8452538926E+002
   3.4531858943E-002,  -8.2319160820E-001,   3.1304418020E+000,   4.4260870948E+000,  -5.8253222578E+000,  -2.6892025884E+000,   1.0238507298E+003,   4.1034307592E+003,   9.2359346144E+003,   1.6421170376E+004,   2.5658868647E+004,   3.6948683005E+004,   5.0290190056E+004,   6.5682889458E+004,   8.3126203944E+004,   1.0261947934E+005
   1.5055017471E-001,  -7.7760666359E+000,  -6.0450212452E+000,   4.3654003219E+000,  -4.2403750031E+000,   1.8438254993E+000,   5.5863714130E+001,   2.1789905955E+002,   4.8792832061E+002,   8.6595236880E+002,   1.3519582501E+003,   1.9459280311E+003,   2.6478395357E+003,   3.4576664812E+003,   4.3753785167E+003,   5.4009412355E+003
   4.3914971451E-001,   7.7622714029E+000,  -7.8760328880E+000,   9.7699562304E+000,   1.2528094714E+000,  -8.2856595296E+000,  -1.6808587195E+000,   1.7672246160E+001,   4.9475691419E+001,   9.3927623613E+001,   1.5105743511E+002,   2.2087084715E+002,   3.0336793436E+002,   3.9854672382E+002,   5.0640417991E+002,   6.2693653817E+002
   1.4626032891E-001,  -8.4547101851E+000,   2.3821109265E+000,   8.0910867105E+000,  -8.3003341546E+000,  -1.3196784894E+000,   5.5923750516E+001,   2.2761502715E+002,   5.1371846914E+002,   9.1424339532E+002,   1.4291769641E+003,   2.0585003841E+003,   2.8021902298E+003,   3.6602186834E+003,   4.6325536013E+003,   5.7191585362E+003
   4.3998392601E-002,  -8.5412140518E+000,  -5.7363648082E+000,   9.1708153586E+000,  -2.0153486683E+000,  -2.3645758342E+000,   6.2996494059E+002,   2.5269254839E+003,   5.6884433161E+003,   1.0114401761E+004,   1.5804635064E+004,   2.2758929883E+004,   3.0977025433E+004,   4.0458613519E+004,   5.1203338560E+004,   6.3210797601E+004
   9.9020624981E-002,  -4.5861050069E+000,  -6.2801456954E-001,  -1.5322856160E+000,   7.8348107826E+000,   6.2044616028E+000,   1.3104523912E+002,   5.0556745204E+002,   1.1297584974E+003,   2.0035936763E+003,   3.1270400088E+003,   4.5000553080E+003,   6.1225880630E+003,   7.9945774160E+003,   1.0115953159E+004,   1.2486635731E+004
   4.2852051671E-001,  -4.2017475665E+000,   6.3314488919E+000,   4.2412937218E+000,  -9.3046464063E+000,   1.5059046007E+000,   8.1732813251E+000,   2.8405998487E+001,   6.1737669467E+001,   1.0839519853E+002,   1.6838149656E+002,   2.4169419737E+002,   3.2833036783E+002,   4.2828665358E+002,   5.4155924799E+002,   6.6814386994E+002
   2.1034179632E-001,   9.9598853117E+000,   3.2034436556E+000,  -3.0500767848E-001,   1.9775418206E+000,   6.3393834266E+000,   3.4005277777E+001,   1.1700541224E+002,   2.5533639716E+002,   4.4899206778E+002,   6.9796532453E+002,   1.0022468866E+003,   1.3618253644E+003,   1.7766872820E+003,   2.2468170858E+003,   2.7721971471E+003
