   2.9461956471E-001,  -3.1130217050E+000,   1.1119843205E+000,   6.0935904031E+000,  -6.9569557730E+000,   4.8747750604E+000,   1.9032934875E+001,   6.1435513337E+001,   1.3195721513E+002,   2.3067039008E+002,   3.5757766561E+002,   5.1267565327E+002,   6.9595897933E+002,   9.0742094933E+002,   1.1470537168E+003,   1.4148483386E+003
   3.6576708101E-001,  -9.8676181495E+000,   3.0032523949E+000,   8.4499922966E+000,   8.0528552380E+000,   4.3736500240E+000,   1.3622351493E+001,   4.1285042680E+001,   8.7052214608E+001,   1.5110043065E+002,   2.3343939639E+002,   3.3406812206E+002,   4.5298342749E+002,   5.9018107407E+002,   7.4565601452E+002,   9.1940246717E+002
   1.7361492065E-001,   1.9661499930E+000,   3.2232876605E-001,   8.0995948255E+000,   1.4883856566E+000,  -1.0196419347E+000,   3.9623297727E+001,   1.6149174988E+002,   3.6454505857E+002,   6.4880167918E+002,   1.0142541850E+003,   1.4608896690E+003,   1.9886916546E+003,   2.5976404620E+003,   3.2877133087E+003,   4.0588843435E+003
   3.9776360511E-001,   1.2610624417E+000,  -9.1340929636E+000,  -7.0149172722E+000,   2.5081417864E+000,   2.5922411432E+000,   1.0179897977E+001,   3.3228284435E+001,   7.1880477754E+001,   1.2602377727E+002,   1.9564193986E+002,   2.8072886300E+002,   3.8128015809E+002,   4.9729155331E+002,   6.2875845842E+002,   7.7567581680E+002
   1.6229979355E-002,   6.0939069942E+000,  -2.4707164703E+000,  -1.0069683503E+000,   7.0483913379E+000,   3.0211266910E+000,   4.6500945367E+003,   1.8591140553E+004,   4.1825636385E+004,   7.4352710647E+004,   1.1617114348E+005,   1.6727936657E+005,   2.2767546322E+005,   2.9735716841E+005,   3.7632186888E+005,   4.6456660323E+005
   4.8960046462E-001,   1.3805812597E+000,  -5.1186994367E-001,  -3.2210377131E+000,  -1.7545795390E+000,  -5.7245111211E+000,  -7.2328238250E-001,   1.4492574193E+001,   4.0005854173E+001,   7.5742688673E+001,   1.2169322379E+002,   1.7785358849E+002,   2.4422093209E+002,   3.2079245258E+002,   4.0756512810E+002,   5.0453562513E+002
   2.8477152842E-001,   9.7150474252E+000,  -9.7363302070E+000,  -9.8763072769E+000,   8.7394576105E+000,   4.4880545503E+000,   1.9462712522E+001,   6.4650637179E+001,   1.4009868029E+002,   2.4574511884E+002,   3.8157601769E+002,   5.4758371788E+002,   7.4376110055E+002,   9.7010043238E+002,   1.2265930445E+003,   1.5132292222E+003
   3.7480865155E-001,   3.5516568849E+000,  -3.0385198812E-001,   2.5968285391E+000,   9.2278891265E+000,   2.0633500366E+000,   1.0768409802E+001,   3.7046884333E+001,   8.0619674436E+001,   1.4161088855E+002,   2.2002334073E+002,   3.1585465495E+002,   4.2910133375E+002,   5.5975914950E+002,   7.0782320556E+002,   8.7328794892E+002
   2.2716941271E-001,   6.5658174512E+000,   4.3714558990E+000,  -2.2944284615E+000,   6.7869245438E+000,   5.0223447021E+000,   2.8723070139E+001,   9.9871277891E+001,   2.1846404534E+002,   3.8449083706E+002,   5.9794412407E+002,   8.5881554058E+002,   1.1670951737E+003,   1.5227714068E+003,   1.9258308742E+003,   2.3762584457E+003
   3.7021066402E-001,  -6.6662934094E+000,   5.0911098153E+000,  -8.0632967297E+000,  -3.4658490997E+000,   6.4704366780E+000,   1.5243371200E+001,   4.1868326994E+001,   8.6485712650E+001,   1.4898684993E+002,   2.2935260949E+002,   3.2757563015E+002,   4.4365070462E+002,   5.7757283526E+002,   7.2933668936E+002,   8.9893641112E+002
   3.2010343235E-001,  -5.0359834252E+000,   2.5583440373E+000,   7.2225382527E+000,  -1.7897632601E+000,  -5.0397936120E+000,   7.0006001943E+000,   4.2950068144E+001,   1.0269812841E+002,   1.8632255089E+002,   2.9382905060E+002,   4.2521569595E+002,   5.8047826703E+002,   7.5961123388E+002,   9.6260801766E+002,   1.1894610784E+003
   4.1927695321E-001,  -9.6795720474E+000,  -6.7112776200E+000,   5.8525180852E+000,  -6.1163204210E+000,  -4.6949638375E+000,   2.3454097069E+000,   2.3427038539E+001,   5.8255515100E+001,   1.0699672133E+002,   1.6965875805E+002,   2.4624049819E+002,   3.3673930665E+002,   4.4115184837E+002,   5.5947422431E+002,   6.9170200199E+002
   2.3701878482E-001,   8.0413949945E+000,  -9.5285414992E+000,   8.3080476645E+000,   3.0753849395E+000,  -3.5348913311E+000,   1.8316293175E+001,   8.3759030962E+001,   1.9271736461E+002,   3.4523838339E+002,   5.4132290505E+002,   7.8096520448E+002,   1.0641568546E+003,   1.3908874693E+003,   1.7611449075E+003,   2.1749153426E+003
   2.9051277332E-002,  -1.8820945847E+000,   2.7930783228E+000,  -8.5801894880E+000,  -4.4308591066E+000,  -6.6280812475E+000,   1.4437616651E+003,   5.7948782647E+003,   1.3046559596E+004,   2.3198532931E+004,   3.6250417448E+004,   5.2201723641E+004,   7.1051853283E+004,   9.2800099438E+004,   1.1744564648E+005,   1.4498757015E+005
   4.8116845621E-001,   2.2630452120E+000,   8.4727539474E+000,  -9.3910537163E-001,  -1.2845989788E+000,   3.8541036647E+000,   9.1166960660E+000,   2.4955296822E+001,   5.1388634046E+001,   8.8395850194E+001,   1.3597425073E+002,   1.9412197294E+002,   2.6283683470E+002,   3.4211626277E+002,   4.3195728678E+002,   5.3235653924E+002
   2.0964377527E-001,  -5.1103811080E+000,  -8.0816090004E+000,  -7.8455799057E+000,   3.0802429759E+000,   1.5990427114E+000,   2.9404278536E+001,   1.1290556090E+002,   2.5214848107E+002,   4.4709203393E+002,   6.9772420204E+002,   1.0040344075E+003,   1.3660107564E+003,   1.7836395034E+003,   2.2569049047E+003,   2.7857891686E+003
   2.9421780430E-001,   2.5746828387E+000,   6.9711193374E-001,  -9.1052604623E+000,  -4.5141231653E-001,   5.2259277039E+000,   1.9263655123E+001,   6.1566651768E+001,   1.3224722592E+002,   2.3121874341E+002,   3.5846762415E+002,   5.1398666259E+002,   6.9776919207E+002,   9.0980797157E+002,   1.1500948824E+003,   1.4186208254E+003
   2.5435743732E-001,  -7.9250527876E+000,   9.5702698004E-001,   2.1943085089E+000,  -3.2753150117E+000,  -3.6367114106E+000,   1.5299256150E+001,   7.2080607635E+001,   1.6668060057E+002,   2.9911303707E+002,   4.6937419706E+002,   6.7745794955E+002,   9.2335657038E+002,   1.2070608693E+003,   1.5285602211E+003,   1.8878425763E+003
   2.7700239912E-001,   9.0982267295E+000,  -7.6573797232E-001,  -6.2958042887E-002,   1.3224971706E+000,   6.8578104874E+000,   2.2812274946E+001,   7.0675041519E+001,   1.5044036655E+002,   2.6210543093E+002,   4.0566691134E+002,   5.8111968857E+002,   7.8845728075E+002,   1.0276719547E+003,   1.2987547601E+003,   1.6016955416E+003
   5.2984185231E-002,   3.6682681333E+000,  -4.5214877789E+000,   4.1247930181E-001,   6.1640677810E-001,   3.4238649866E+000,   4.3946062459E+002,   1.7475542696E+003,   3.9276555712E+003,   6.9796828931E+003,   1.0903521791E+004,   1.5699025115E+004,   2.1366013020E+004,   2.7904272980E+004,   3.5313559791E+004,   4.3593595585E+004
   5.3736617224E-002,  -5.3859023585E+000,   4.1221587338E+000,   1.7811382753E+000,  -5.2466832574E-001,   7.4787923899E+000,   4.3139060226E+002,   1.7031088921E+003,   3.8225852193E+003,   6.7897406445E+003,   1.0604463958E+004,   1.5266612112E+004,   2.0776010271E+004,   2.7132451818E+004,   3.4335698369E+004,   4.2385479784E+004
   1.2759678488E-001,  -7.6300572291E+000,  -5.1398449145E+000,   5.7696453893E+000,  -5.0881216596E+000,   5.2093448793E+000,   8.0407217432E+001,   3.0597645128E+002,   6.8189405756E+002,   1.2081562844E+003,   1.8847445874E+003,   2.7116338817E+003,   3.6887932547E+003,   4.8161861012E+003,   6.0937701603E+003,   7.5214975292E+003
   4.1303620485E-001,  -8.9183364202E+000,   7.6789944750E+000,   8.4465055408E+000,   7.0703439175E+000,  -6.6424194342E+000,   6.5431218513E-001,   2.2451855983E+001,   5.8353707199E+001,   1.0858298185E+002,   1.7315467833E+002,   2.5206905908E+002,   3.4532386206E+002,   4.5291583269E+002,   5.7484103814E+002,   7.1109495503E+002
   4.0724713111E-001,   2.2617025977E-001,  -4.6508632354E+000,  -4.5253784254E+000,   4.4174954962E+000,   6.1255430865E+000,   1.3390124352E+001,   3.5440938231E+001,   7.2319434127E+001,   1.2397208777E+002,   1.9038634285E+002,   2.7155696694E+002,   3.6747995894E+002,   4.7815131787E+002,   6.0356669932E+002,   7.4372129732E+002
   4.8678293276E-001,  -1.4866881387E-001,   6.5720703474E+000,   4.7642375716E+000,   2.1968715507E+000,   3.4960593194E+000,   8.7955845531E+000,   2.4481095453E+001,   5.0342782068E+001,   8.6511716971E+001,   1.3300343807E+002,   1.8981992469E+002,   2.5696022839E+002,   3.3442230226E+002,   4.2220345946E+002,   5.2030052053E+002
   4.5861416963E-001,   1.6803943138E+000,   1.3240736681E+000,   8.3588448080E+000,  -4.2696961199E+000,   2.6713545798E+000,   8.6975365558E+000,   2.6466830442E+001,   5.5617556483E+001,   9.6371285265E+001,   1.4875209456E+002,   2.1276382666E+002,   2.8840598928E+002,   3.7567652469E+002,   4.7457252704E+002,   5.8509047903E+002
   4.9969761730E-001,   7.6525896618E+000,   6.2341538747E+000,  -5.1643315364E+000,   4.4234031475E+000,  -3.3443722278E+000,   1.3529289344E+000,   1.5964558689E+001,   4.0457727659E+001,   7.4763817622E+001,   1.1887530216E+002,   1.7278845477E+002,   2.3650043678E+002,   3.1000849034E+002,   3.9330967426E+002,   4.8640076434E+002
   3.1288892158E-001,  -6.0643700043E+000,  -7.4568346779E+000,  -4.3226037640E+000,   7.4958164167E+000,  -9.0471231298E+000,   3.3801173790E+000,   4.0845370551E+001,   1.0334379100E+002,   1.9085590059E+002,   3.0337113259E+002,   4.4088324123E+002,   6.0338634367E+002,   7.9087403560E+002,   1.0033391357E+003,   1.2407735962E+003
   4.9859111741E-001,  -2.7554437059E+000,  -4.6075709780E+000,  -1.9005488442E+000,  -3.1778391548E+000,   1.7449495176E+000,   6.5718125303E+000,   2.1292706393E+001,   4.5890274803E+001,   8.0347008771E+001,   1.2465365500E+002,   1.7880590815E+002,   2.4280071396E+002,   3.1663521677E+002,   4.0030642144E+002,   4.9381106801E+002
   8.8253587339E-002,   2.9120606815E+000,   6.6231373350E-001,   1.8961207938E-001,  -5.9927706580E+000,   8.5730045720E+000,   1.6573628283E+002,   6.3722019099E+002,   1.4230065314E+003,   2.5230661068E+003,   3.9373576827E+003,   5.6658282237E+003,   7.7084129087E+003,   1.0065035136E+004,   1.2735606525E+004,   1.5720026922E+004
   1.3259234741E-001,   7.3209103506E+000,   3.0185811095E-001,  -9.5348762364E+000,   7.5010890739E+000,   4.7520332106E+000,   7.4356565591E+001,   2.8321066938E+002,   6.3132858267E+002,   1.1186803354E+003,   1.7452454823E+003,   2.5109999851E+003,   3.4159149401E+003,   4.4599563326E+003,   5.6430849708E+003,   6.9652564645E+003
   3.7865633548E-002,  -7.7892741135E+000,   3.5288492676E-002,   8.6375287063E+000,  -9.1597276056E+000,  -8.4561638225E+000,   8.4528425394E+002,   3.4064705202E+003,   7.6750047500E+003,   1.3650728188E+004,   2.1333416889E+004,   3.0722782772E+004,   4.1818473721E+004,   5.4620073624E+004,   6.9127102388E+004,   8.5339015959E+004
   2.8856426622E-001,  -4.1732111122E+000,   6.5357305559E+000,  -5.9792603299E+000,   6.7739028169E-001,   8.2475857721E-001,   1.5458182111E+001,   5.9480746989E+001,   1.3296485166E+002,   2.3585475753E+002,   3.6813964235E+002,   5.2981278672E+002,   7.2086751844E+002,   9.4129641652E+002,   1.1910910915E+003,   1.4702421107E+003
   2.2911024114E-001,  -8.5463703379E+000,  -1.6139492590E+000,  -5.4494653673E+000,  -2.7343558131E+000,   2.8582283624E+000,   2.6138695350E+001,   9.6052892900E+001,   2.1263872463E+002,   3.7586238793E+002,   5.8571360007E+002,   8.4218342926E+002,   1.1452618882E+003,   1.4949374552E+003,   1.8911969420E+003,   2.3340254485E+003
   2.6193479306E-001,  -9.2624069874E+000,  -9.3612804752E+000,   5.8141699483E+000,  -3.8137445998E+000,  -3.1010914975E+000,   1.4788321151E+001,   6.8373125057E+001,   1.5758600165E+002,   2.8246948835E+002,   4.4302342925E+002,   6.3924282833E+002,   8.7112066417E+002,   1.1386483785E+003,   1.4418160032E+003,   1.7806122026E+003
   4.5275627317E-001,   3.7677465182E+000,  -5.5920580677E+000,   6.0231102431E+000,  -6.0489201091E+000,  -5.9922533777E-001,   5.4807557598E+000,   2.3670113247E+001,   5.3566414774E+001,   9.5375469861E+001,   1.4911740557E+002,   2.1479451108E+002,   2.9240561811E+002,   3.8194831581E+002,   4.8341947301E+002,   5.9681539974E+002
   1.0428378124E-001,   9.1005757724E-001,  -2.1822285107E+000,   7.1245496653E+000,  -9.0395186279E+000,  -7.9418601133E+000,   1.0462744637E+002,   4.4231387477E+002,   1.0050921396E+003,   1.7929498838E+003,   2.8058585712E+003,   4.0437804604E+003,   5.5066692093E+003,   7.1944699903E+003,   9.1071195226E+003,   1.1244546085E+004
   1.4580677138E-001,  -8.7156108212E+000,   1.5190554378E+000,  -2.0756559070E-001,  -4.4044871455E+000,  -6.2392636975E+000,   5.1338144504E+001,   2.2407081761E+002,   5.1195200792E+002,   9.1497089822E+002,   1.4331122409E+003,   2.0663565634E+003,   2.8146801025E+003,   3.6780547872E+003,   4.6564482355E+003,   5.7498237531E+003
   2.7542861754E-001,  -6.4960049916E+000,   4.9215077227E+000,   2.1723394478E+000,  -6.7429683884E+000,   8.4392119620E+000,   2.4586395111E+001,   7.3028246490E+001,   1.5370729377E+002,   2.6665153485E+002,   4.1185797353E+002,   5.8932133271E+002,   7.9903499596E+002,   1.0409911107E+003,   1.3151806075E+003,   1.6215932058E+003
   4.0087959013E-001,   7.7932942003E+000,   2.1286179293E+000,   2.0540916894E+000,   3.0472974568E+000,  -7.7154038898E+000,  -5.5626185614E-002,   2.2872275291E+001,   6.0973786102E+001,   1.1429553110E+002,   1.8284346370E+002,   2.6661704679E+002,   3.6561384205E+002,   4.7983043173E+002,   6.0926267351E+002,   7.5390578771E+002
   2.8249308478E-001,  -4.1048758044E+000,   3.4257805606E+000,   9.7592905075E+000,   1.5199179919E+000,   2.0013390554E+000,   1.7441234049E+001,   6.3576043858E+001,   1.4028967138E+002,   2.4766253853E+002,   3.8570049017E+002,   5.5440073292E+002,   7.5375774839E+002,   9.8376439591E+002,   1.2444122095E+003,   1.5356914981E+003
   4.8182646972E-001,   6.6928872552E+000,   1.5179125043E+000,  -2.5508087899E+000,   9.9981741063E+000,  -7.2198976105E+000,  -2.2066777167E+000,   1.3800849786E+001,   4.0140611245E+001,   7.7034099514E+001,   1.2447581723E+002,   1.8246087516E+002,   2.5098571483E+002,   3.3004711721E+002,   4.1964178674E+002,   5.1976618231E+002
   2.0788278271E-001,  -9.6380785314E+000,   3.6847691353E+000,  -9.1770780140E+000,   4.3083061481E+000,  -3.8347184615E+000,   2.4436564679E+001,   1.0935171956E+002,   2.5096200801E+002,   4.4922167717E+002,   7.0411777877E+002,   1.0156393564E+003,   1.3837742431E+003,   1.8085084290E+003,   2.2898258881E+003,   2.8277085179E+003
   2.3071416029E-002,   4.8869496820E+000,  -9.6261441824E+000,  -2.7369160256E+000,   4.9840175521E+000,  -6.1766093288E+000,   2.2935008784E+003,   9.1924474507E+003,   2.0690404590E+004,   3.6786940936E+004,   5.7481452804E+004,   8.2773164088E+004,   1.1266112628E+005,   1.4714421849E+005,   1.8622114750E+005,   2.2989044784E+005
   2.6568800834E-001,  -1.3148037657E+000,   3.8951653366E-001,  -6.5256085851E+000,   2.2969017056E+000,   6.1322808888E+000,   2.3411246793E+001,   7.5363473947E+001,   1.6205127864E+002,   2.8342370196E+002,   4.3947005795E+002,   6.3018295806E+002,   8.5555472000E+002,   1.1155766695E+003,   1.4102389486E+003,   1.7395304504E+003
   3.3517288331E-001,  -2.3602305914E+000,   4.6903380476E+000,   8.5089108112E+000,  -7.7815357229E+000,   6.2395549956E+000,   1.7234319942E+001,   5.0100893999E+001,   1.0460283826E+002,   1.8087811722E+002,   2.7893542854E+002,   3.9877357566E+002,   5.4038886477E+002,   7.0377630880E+002,   8.8892993208E+002,   1.0958428698E+003
   4.8077199429E-001,  -3.7451725876E+000,  -8.5632335637E+000,  -6.0256403615E+000,   8.5053849956E-001,   9.2028057581E+000,   1.4305437229E+001,   2.9964922831E+001,   5.6396125663E+001,   9.3447211045E+001,   1.4109590519E+002,   1.9933503743E+002,   2.6816051789E+002,   3.4756895294E+002,   4.3755697120E+002,   5.3812098881E+002
   3.0096091573E-002,   6.5833059851E+000,  -8.6538491174E+000,   5.9332481766E+000,   4.8876453217E+000,   9.4992562682E+000,   1.3609353048E+003,   5.4151914702E+003,   1.2172114918E+004,   2.1631452816E+004,   3.3792850484E+004,   4.8655851854E+004,   6.6219899526E+004,   8.6484334802E+004,   1.0944839771E+005,   1.3511122704E+005
   4.0861724679E-001,  -5.8875432293E+000,   1.0261743914E+000,   7.4843835127E+000,  -5.7576855287E+000,   1.8969155917E-001,   7.6463469028E+000,   2.9860586577E+001,   6.6540888363E+001,   1.1786351655E+002,   1.8384023786E+002,   2.6447124097E+002,   3.5975431884E+002,   4.6968621923E+002,   5.9426296724E+002,   7.3347996693E+002
   8.2965075046E-002,   7.7332278119E+000,   2.6565458802E+000,  -4.8103190938E+000,  -6.2815651778E+000,   5.0896454121E+000,   1.8292334962E+002,   7.1642607211E+002,   1.6055823776E+003,   2.8503554972E+003,   4.4506983196E+003,   6.4065507213E+003,   8.7178393158E+003,   1.1384477408E+004,   1.4406364985E+004,   1.7783388712E+004
   4.2163011292E-001,  -5.4587196249E+000,   3.3292575718E+000,  -4.2007805347E+000,   9.3265238661E-001,   6.3275973364E+000,   1.3106083235E+001,   3.3637590475E+001,   6.8036599431E+001,   1.1622280760E+002,   1.7818196153E+002,   2.5390843801E+002,   3.4339822745E+002,   4.4664747589E+002,   5.6365207055E+002,   6.9440749575E+002
